Product_Row_ID,Customer_Row_ID,Date,Category,Sales,City,State,Customer_Name,Product_ID,Sub_Category,Order_ID
2480,2480,19-06-2018,Office Supplies,11.184,Dallas,Texas,Frank Olsen,OFF-SU-10002557,Supplies,CA-2018-141992
2482,2482,24-12-2018,Office Supplies,1003.62,Seattle,Washington,Alan Hwang,OFF-ST-10001097,Storage,CA-2018-147956
2483,2483,28-08-2018,Technology,35.168,Seattle,Washington,Kristina Nunn,TEC-PH-10000912,Phones,CA-2018-126067
2487,2487,02-01-2016,Office Supplies,85.52,Newark,Delaware,Claudia Bergmann,OFF-ST-10001837,Storage,CA-2016-104514
2490,2490,09-10-2016,Technology,631.96,New York City,New York,Tim Brockman,TEC-PH-10001835,Phones,CA-2016-141040
2492,2492,13-12-2015,Office Supplies,90.24,Los Angeles,California,Katherine Ducich,OFF-PA-10001457,Paper,CA-2015-113579
2493,2493,19-11-2015,Technology,4548.81,Jamestown,New York,John Murray,TEC-PH-10002885,Phones,CA-2015-144624
2494,2494,10-09-2017,Furniture,300.93,Houston,Texas,Kean Thornton,FUR-TA-10004086,Tables,CA-2017-146206
2496,2496,16-06-2015,Furniture,647.84,Mishawaka,Indiana,Sonia Cooley,FUR-CH-10000225,Chairs,CA-2015-136644
2497,2497,26-09-2016,Office Supplies,64.17,San Diego,California,Bryan Spruell,OFF-ST-10002370,Storage,CA-2016-122371
2499,2499,19-05-2017,Office Supplies,9.584,San Francisco,California,Bill Tyler,OFF-BI-10004817,Binders,CA-2017-126935
2500,2500,22-06-2018,Office Supplies,37.608,Miami,Florida,Dan Campbell,OFF-EN-10004483,Envelopes,US-2018-133781
2501,2501,17-06-2018,Office Supplies,12.224,Skokie,Illinois,Luke Schmidt,OFF-PA-10001892,Paper,CA-2018-131618
2504,2504,14-11-2017,Office Supplies,7.38,San Francisco,California,Ralph Ritter,OFF-LA-10000248,Labels,CA-2017-149482
2505,2505,25-07-2015,Office Supplies,53.72,San Francisco,California,Ken Lonsdale,OFF-ST-10001228,Storage,CA-2015-143917
2508,2508,02-07-2016,Office Supplies,32.784,Houston,Texas,Richard Bierner,OFF-AP-10001293,Appliances,CA-2016-120397
2509,2509,02-03-2018,Technology,196.776,Los Angeles,California,Maribeth Yedwab,TEC-PH-10000675,Phones,CA-2018-163902
2511,2511,18-11-2017,Office Supplies,1117.92,Oklahoma City,Oklahoma,Arthur Wiediger,OFF-ST-10003470,Storage,CA-2017-136812
2512,2512,18-04-2016,Technology,106.5,Monroe,Louisiana,Kelly Williams,TEC-AC-10003116,Accessories,CA-2016-102722
2513,2513,02-12-2018,Office Supplies,45.66,Tampa,Florida,Daniel Byrd,OFF-BI-10002429,Binders,CA-2018-155089
2514,2514,11-11-2017,Technology,95.968,Chicago,Illinois,Brenda Bowman,TEC-AC-10003280,Accessories,CA-2017-124506
2516,2516,05-09-2015,Office Supplies,264.32,Bowling Green,Ohio,Nora Preis,OFF-ST-10000585,Storage,CA-2015-106572
2517,2517,15-11-2015,Office Supplies,604.656,Houston,Texas,Peter Bühler,OFF-EN-10003001,Envelopes,CA-2015-128888
2518,2518,02-05-2018,Furniture,129.93,Westfield,New Jersey,Dorothy Wardle,FUR-FU-10003975,Furnishings,CA-2018-123134
2519,2519,15-10-2017,Office Supplies,20.16,Oklahoma City,Oklahoma,Cynthia Delaney,OFF-LA-10004559,Labels,CA-2017-124352
2525,2525,06-04-2016,Office Supplies,42.048,Houston,Texas,Thomas Thornton,OFF-AR-10004078,Art,CA-2016-124541
2530,2530,24-10-2015,Office Supplies,10.368,Fort Lauderdale,Florida,Daniel Byrd,OFF-PA-10000788,Paper,CA-2015-108707
2531,2531,17-08-2015,Office Supplies,114.2,Little Rock,Arkansas,Don Jones,OFF-PA-10000595,Paper,CA-2015-111500
2535,2535,15-08-2018,Office Supplies,1801.632,Philadelphia,Pennsylvania,Dionis Lloyd,OFF-ST-10004459,Storage,US-2018-117723
2536,2536,06-09-2016,Technology,46.32,La Quinta,California,Lori Olson,TEC-AC-10003499,Accessories,CA-2016-143238
2537,2537,27-01-2016,Furniture,181.986,Cleveland,Ohio,Seth Vernon,FUR-CH-10000513,Chairs,CA-2016-168746
2540,2540,16-07-2016,Furniture,1348.704,San Francisco,California,Eleni McCrary,FUR-CH-10003312,Chairs,CA-2016-113404
2542,2542,30-04-2017,Furniture,111.888,Scottsdale,Arizona,Ken Dana,FUR-FU-10002759,Furnishings,CA-2017-144792
2543,2543,26-09-2015,Office Supplies,143.952,Philadelphia,Pennsylvania,Nicole Brennan,OFF-AP-10002191,Appliances,CA-2015-164385
2544,2544,08-09-2017,Furniture,173.94,Malden,Massachusetts,Anne Pryor,FUR-BO-10003450,Bookcases,US-2017-114174
2546,2546,16-04-2018,Office Supplies,205.92,San Jose,California,Joel Eaton,OFF-ST-10004804,Storage,CA-2018-108070
2548,2548,16-08-2016,Office Supplies,2.304,Phoenix,Arizona,John Murray,OFF-AR-10002255,Art,US-2016-128090
2552,2552,19-11-2018,Furniture,821.88,Henderson,Kentucky,Adrian Barton,FUR-FU-10004665,Furnishings,CA-2018-101042
2554,2554,14-09-2017,Office Supplies,25.92,Columbia,South Carolina,Parhena Norris,OFF-PA-10000029,Paper,CA-2017-155439
2555,2555,15-08-2017,Technology,705.544,Tallahassee,Florida,John Castell,TEC-PH-10000369,Phones,CA-2017-118626
2556,2556,26-09-2016,Technology,50,New York City,New York,Philip Fox,TEC-AC-10001590,Accessories,CA-2016-111458
2557,2557,08-10-2017,Furniture,51.712,Houston,Texas,Bart Watters,FUR-FU-10004909,Furnishings,US-2017-126844
2558,2558,24-03-2016,Office Supplies,6.992,Coral Springs,Florida,Ben Peterman,OFF-AP-10002287,Appliances,US-2016-112508
2559,2559,31-05-2016,Furniture,1406.86,Orem,Utah,Tamara Manning,FUR-BO-10004357,Bookcases,CA-2016-147788
2562,2562,25-12-2016,Office Supplies,9.216,Nashville,Tennessee,Maria Bertelson,OFF-LA-10003190,Labels,CA-2016-144288
2564,2564,17-03-2016,Technology,15.02,New York City,New York,Harold Ryan,TEC-AC-10000387,Accessories,CA-2016-110632
2566,2566,21-12-2018,Technology,71,Bowling Green,Kentucky,Brian Derr,TEC-AC-10003116,Accessories,CA-2018-109589
2567,2567,01-11-2018,Office Supplies,25.12,Bellingham,Washington,Sarah Foster,OFF-BI-10001308,Binders,CA-2018-123967
2569,2569,07-09-2018,Office Supplies,478.08,New York City,New York,Stefania Perrino,OFF-ST-10003282,Storage,CA-2018-148929
2570,2570,27-12-2018,Technology,164.388,Newark,Ohio,Dan Reichenbach,TEC-PH-10000576,Phones,CA-2018-134404
2572,2572,16-07-2018,Office Supplies,2.912,Woodstock,Illinois,Valerie Mitchum,OFF-AR-10003759,Art,CA-2018-109778
2573,2573,12-08-2017,Technology,1399.944,Carrollton,Texas,Chris McAfee,TEC-AC-10004145,Accessories,CA-2017-155845
2574,2574,09-07-2018,Furniture,526.45,Lafayette,Indiana,Sean Miller,FUR-FU-10000293,Furnishings,CA-2018-145128
2575,2575,22-11-2015,Office Supplies,16.23,Columbus,Georgia,Ruben Ausman,OFF-EN-10004955,Envelopes,CA-2015-129091
2579,2579,26-01-2015,Furniture,62.82,Alexandria,Virginia,Shirley Daniels,FUR-FU-10004587,Furnishings,US-2015-155502
2586,2586,03-11-2016,Office Supplies,6.608,Haltom City,Texas,Chris Selesnick,OFF-EN-10001137,Envelopes,CA-2016-121041
2587,2587,30-06-2018,Office Supplies,248.57,New York City,New York,Ralph Arnett,OFF-ST-10001476,Storage,CA-2018-131695
2589,2589,05-05-2017,Office Supplies,5.98,Los Angeles,California,Barry Franz,OFF-ST-10001505,Storage,CA-2017-137729
2591,2591,08-09-2017,Furniture,14.136,Wheeling,Illinois,Sanjit Engle,FUR-FU-10004671,Furnishings,US-2017-115455
2593,2593,24-11-2018,Technology,79.1,Summerville,South Carolina,Roland Schwarz,TEC-PH-10002807,Phones,CA-2018-128300
2595,2595,13-05-2018,Office Supplies,180.96,Columbus,Indiana,Brian Moss,OFF-EN-10003296,Envelopes,CA-2018-149048
2600,2600,23-04-2018,Office Supplies,121.94,New York City,New York,Sally Knutson,OFF-AP-10000026,Appliances,CA-2018-108553
2602,2602,04-06-2017,Office Supplies,14.94,New York City,New York,Edward Nazzal,OFF-PA-10000349,Paper,CA-2017-165848
2606,2606,16-12-2015,Office Supplies,1.167,Jacksonville,Florida,Kean Nguyen,OFF-BI-10000591,Binders,CA-2015-112718
2607,2607,04-03-2017,Office Supplies,16.99,San Diego,California,Michael Granlund,OFF-AR-10003727,Art,CA-2017-154053
2608,2608,25-11-2015,Technology,24.672,Arlington,Texas,Matt Collister,TEC-AC-10001635,Accessories,CA-2015-127446
2614,2614,28-04-2017,Furniture,41.568,Los Angeles,California,Bill Overfelt,FUR-CH-10002304,Chairs,CA-2017-137204
2615,2615,26-04-2015,Furniture,230.28,Los Angeles,California,Aleksandra Gannaway,FUR-CH-10004886,Chairs,CA-2015-147298
2617,2617,01-04-2018,Office Supplies,5.78,San Francisco,California,Maribeth Schnelling,OFF-LA-10003663,Labels,CA-2018-147942
2619,2619,22-12-2018,Office Supplies,4.17,Carlsbad,New Mexico,Jim Mitchum,OFF-AR-10000369,Art,CA-2018-115931
2623,2623,03-12-2015,Office Supplies,25.92,Saint Louis,Missouri,Matthew Clasen,OFF-PA-10001972,Paper,CA-2015-164861
2624,2624,22-10-2018,Technology,11199.968,New York City,New York,Tom Ashbrook,TEC-CO-10004722,Copiers,CA-2018-127180
2628,2628,13-11-2018,Technology,60.864,Springfield,Ohio,Sean Braxton,TEC-AC-10002399,Accessories,US-2018-165344
2631,2631,10-09-2016,Office Supplies,14.94,Tulsa,Oklahoma,Aimee Bixby,OFF-PA-10000477,Paper,CA-2016-168186
2632,2632,15-05-2018,Furniture,39.96,Seattle,Washington,Jason Fortune-,FUR-FU-10000076,Furnishings,US-2018-110604
2635,2635,05-07-2016,Furniture,4.928,Fayetteville,North Carolina,Barbara Fisher,FUR-FU-10003829,Furnishings,CA-2016-116750
2637,2637,15-08-2016,Office Supplies,323.1,Los Angeles,California,Tim Taslimi,OFF-ST-10000046,Storage,CA-2016-162369
2638,2638,12-06-2018,Office Supplies,19.04,New York City,New York,Sarah Bern,OFF-PA-10000697,Paper,CA-2018-108441
2642,2642,20-02-2016,Technology,29.99,Hot Springs,Arkansas,Liz MacKendrick,TEC-AC-10000927,Accessories,CA-2016-169740
2643,2643,29-12-2017,Office Supplies,186.048,Aurora,Illinois,Kelly Andreada,OFF-PA-10001289,Paper,CA-2017-124051
2644,2644,17-04-2017,Technology,36.792,Raleigh,North Carolina,Ben Ferrer,TEC-PH-10003092,Phones,CA-2017-149111
2646,2646,07-09-2015,Furniture,57.69,Tulsa,Oklahoma,Tom Boeckenhauer,FUR-FU-10004270,Furnishings,CA-2015-131002
2651,2651,26-09-2017,Furniture,424.9575,Hesperia,California,Sally Hughsby,FUR-BO-10004467,Bookcases,US-2017-146794
2652,2652,17-09-2018,Office Supplies,10.776,Provo,Utah,Alan Schoenberger,OFF-BI-10000829,Binders,CA-2018-112515
2659,2659,16-08-2017,Office Supplies,10.86,San Francisco,California,Pete Kriz,OFF-EN-10004030,Envelopes,CA-2017-150343
2660,2660,24-12-2016,Furniture,883.84,Gilbert,Arizona,Harold Ryan,FUR-CH-10004287,Chairs,CA-2016-135538
2661,2661,28-11-2018,Technology,1979.89,New York City,New York,Deirdre Greer,TEC-PH-10002834,Phones,CA-2018-123372
2663,2663,14-04-2018,Office Supplies,8.76,Springfield,Missouri,Craig Leslie,OFF-BI-10003460,Binders,CA-2018-159604
2664,2664,01-05-2017,Office Supplies,3.984,Memphis,Tennessee,Herbert Flentye,OFF-LA-10001569,Labels,CA-2017-164784
2667,2667,01-10-2017,Technology,79.512,Amarillo,Texas,Hunter Glantz,TEC-AC-10003832,Accessories,CA-2017-111794
2669,2669,25-08-2016,Furniture,40.784,Los Angeles,California,Nancy Lomonaco,FUR-CH-10002774,Chairs,US-2016-139759
2671,2671,09-09-2015,Office Supplies,166.44,Lowell,Massachusetts,Rick Reed,OFF-PA-10001144,Paper,CA-2015-126403
2675,2675,03-12-2018,Office Supplies,166.44,San Diego,California,Toby Carlisle,OFF-PA-10000357,Paper,CA-2018-136875
2676,2676,27-11-2018,Office Supplies,8.76,Asheville,North Carolina,Doug Bickford,OFF-AR-10000422,Art,CA-2018-132185
2678,2678,21-06-2015,Office Supplies,11.088,Pueblo,Colorado,Stewart Visinsky,OFF-BI-10001116,Binders,US-2015-160780
2680,2680,21-01-2018,Office Supplies,14.4,Jackson,Michigan,Mick Hernandez,OFF-BI-10000546,Binders,CA-2018-127026
2685,2685,29-06-2018,Office Supplies,312.552,Los Angeles,California,Carol Triggs,OFF-BI-10000632,Binders,CA-2018-137085
2686,2686,06-09-2017,Office Supplies,95.952,Thomasville,North Carolina,Karl Braun,OFF-EN-10003055,Envelopes,CA-2017-133123
2688,2688,04-08-2017,Office Supplies,3.98,Peoria,Illinois,Ralph Arnett,OFF-BI-10002003,Binders,US-2017-128195
2689,2689,12-11-2016,Office Supplies,15.7,Los Angeles,California,Yoseph Carroll,OFF-PA-10003016,Paper,CA-2016-153220
2690,2690,30-06-2015,Office Supplies,5.248,Chicago,Illinois,Russell Applegate,OFF-AR-10004582,Art,CA-2015-123064
2691,2691,04-12-2018,Office Supplies,5.346,Philadelphia,Pennsylvania,Charles McCrossin,OFF-BI-10004364,Binders,CA-2018-156412
2692,2692,28-08-2017,Office Supplies,15.48,Englewood,Colorado,Chad Sievert,OFF-PA-10002246,Paper,US-2017-144211
2694,2694,22-01-2017,Furniture,109.9,Seattle,Washington,Anthony Johnson,FUR-FU-10001475,Furnishings,CA-2017-138079
2695,2695,15-10-2015,Furniture,15.384,Hialeah,Florida,Dan Lawera,FUR-FU-10004270,Furnishings,CA-2015-143182
2696,2696,07-02-2017,Office Supplies,30.352,Lancaster,Ohio,Bobby Elias,OFF-PA-10003465,Paper,CA-2017-161662
2697,2697,18-03-2015,Technology,821.3,Jacksonville,Florida,Sean Miller,TEC-MA-10003626,Machines,CA-2015-145317
2704,2704,24-05-2015,Office Supplies,116.28,Baltimore,Maryland,Resi Pölking,OFF-PA-10002319,Paper,CA-2015-143413
2705,2705,11-07-2018,Technology,132.6,New York City,New York,Joy Daniels,TEC-AC-10002323,Accessories,CA-2018-156818
2706,2706,16-06-2018,Office Supplies,16.68,Carlsbad,New Mexico,Alejandro Ballentine,OFF-SU-10001165,Supplies,CA-2018-155873
2709,2709,30-01-2016,Furniture,227.36,Los Angeles,California,Charles Crestani,FUR-FU-10001876,Furnishings,CA-2016-121797
2711,2711,11-12-2016,Office Supplies,12.828,Jacksonville,Florida,Gary Hwang,OFF-BI-10001098,Binders,US-2016-120572
2712,2712,09-10-2018,Furniture,45.888,Lakewood,Ohio,Cathy Prescott,FUR-FU-10003577,Furnishings,CA-2018-132430
2713,2713,29-07-2018,Office Supplies,60.12,Troy,New York,Gary McGarr,OFF-AR-10002656,Art,CA-2018-146031
2714,2714,25-04-2015,Technology,302.376,Wilmington,North Carolina,Lena Creighton,TEC-PH-10004531,Phones,CA-2015-110100
2715,2715,01-12-2016,Office Supplies,13.9,Seattle,Washington,Beth Thompson,OFF-AR-10003251,Art,CA-2016-103723
2716,2716,04-12-2015,Technology,129.98,New York City,New York,Cathy Prescott,TEC-PH-10000673,Phones,CA-2015-127187
2717,2717,26-08-2018,Technology,71.98,Columbus,Georgia,Steve Carroll,TEC-AC-10000158,Accessories,CA-2018-128475
2718,2718,07-09-2015,Technology,377.97,New York City,New York,Dennis Kane,TEC-PH-10002075,Phones,CA-2015-100006
2719,2719,21-12-2018,Office Supplies,124.36,Costa Mesa,California,Sanjit Engle,OFF-ST-10004340,Storage,CA-2018-144827
2720,2720,06-12-2015,Furniture,23.976,Houston,Texas,Luke Foster,FUR-FU-10002759,Furnishings,CA-2015-110030
2721,2721,04-11-2015,Office Supplies,8.376,Cary,North Carolina,Odella Nelson,OFF-FA-10000585,Fasteners,CA-2015-121286
2723,2723,14-04-2017,Office Supplies,81.2,Alexandria,Virginia,Tom Boeckenhauer,OFF-ST-10001558,Storage,CA-2017-164735
2724,2724,04-10-2015,Office Supplies,14.45,Vallejo,California,David Flashing,OFF-LA-10004689,Labels,CA-2015-153479
2726,2726,07-11-2018,Technology,359.97,Philadelphia,Pennsylvania,Emily Phan,TEC-PH-10003811,Phones,CA-2018-149888
2728,2728,22-12-2018,Office Supplies,1.641,Toledo,Ohio,Sally Knutson,OFF-BI-10000848,Binders,CA-2018-119193
2730,2730,13-02-2018,Office Supplies,6.63,Seattle,Washington,Fred Harton,OFF-AR-10001547,Art,CA-2018-104801
2733,2733,02-07-2015,Technology,73.98,Plainfield,New Jersey,Eric Hoffmann,TEC-PH-10002923,Phones,CA-2015-107594
2735,2735,21-02-2016,Office Supplies,49.12,Las Cruces,New Mexico,Joe Elijah,OFF-PA-10000249,Paper,CA-2016-129770
2736,2736,13-11-2016,Technology,377.97,Newark,Delaware,Ken Lonsdale,TEC-PH-10003691,Phones,CA-2016-115798
2740,2740,16-04-2018,Office Supplies,477.24,Hoover,Alabama,Edward Becker,OFF-SU-10000157,Supplies,CA-2018-122707
2742,2742,25-02-2017,Office Supplies,46.72,Newark,Ohio,Bruce Degenhardt,OFF-EN-10003134,Envelopes,CA-2017-165015
2743,2743,04-11-2015,Furniture,35.34,San Diego,California,MaryBeth Skach,FUR-FU-10004671,Furnishings,CA-2015-149244
2744,2744,20-06-2016,Furniture,257.64,San Francisco,California,Stewart Carmichael,FUR-FU-10002253,Furnishings,CA-2016-140144
2746,2746,07-08-2018,Technology,79.992,Jacksonville,North Carolina,Fred McMath,TEC-AC-10004571,Accessories,CA-2018-163321
2747,2747,12-05-2015,Furniture,700.056,Franklin,Massachusetts,Kean Thornton,FUR-TA-10002228,Tables,CA-2015-155887
2748,2748,22-11-2016,Technology,27.168,Frisco,Texas,Anne Pryor,TEC-AC-10004127,Accessories,US-2016-165449
2749,2749,04-12-2016,Office Supplies,8.226,Tallahassee,Florida,Ritsa Hightower,OFF-BI-10001553,Binders,CA-2016-110247
2750,2750,08-06-2015,Furniture,585.552,Seattle,Washington,Carlos Soltero,FUR-CH-10002758,Chairs,US-2015-141257
2751,2751,08-08-2015,Office Supplies,423.28,Vacaville,California,Tamara Manning,OFF-ST-10000532,Storage,CA-2015-154669
2752,2752,26-05-2015,Furniture,225.296,Los Angeles,California,Herbert Flentye,FUR-CH-10000988,Chairs,CA-2015-158029
2753,2753,17-04-2016,Office Supplies,5.56,San Francisco,California,George Ashbrook,OFF-AR-10003251,Art,CA-2016-155306
2758,2758,11-06-2017,Technology,239.97,New York City,New York,Erica Smith,TEC-AC-10002402,Accessories,CA-2017-127775
2759,2759,11-03-2017,Furniture,76.92,Columbus,Georgia,Julie Prescott,FUR-FU-10004270,Furnishings,CA-2017-146171
2761,2761,26-05-2015,Office Supplies,48.4,Murray,Utah,Dean percer,OFF-PA-10002893,Paper,CA-2015-129574
2762,2762,12-10-2018,Technology,0.99,San Francisco,California,Neil Knudson,TEC-AC-10003709,Accessories,CA-2018-126536
2764,2764,22-06-2018,Office Supplies,10.332,Philadelphia,Pennsylvania,Paul Lucas,OFF-BI-10003166,Binders,CA-2018-165757
2767,2767,15-01-2018,Office Supplies,34.384,Philadelphia,Pennsylvania,Robert Waldorf,OFF-AP-10000159,Appliances,CA-2018-167752
2769,2769,02-04-2016,Office Supplies,32.192,Dallas,Texas,Michael Oakman,OFF-AP-10001242,Appliances,US-2016-122140
2772,2772,03-09-2017,Office Supplies,54.5,Waukesha,Wisconsin,Jennifer Jackson,OFF-ST-10000918,Storage,CA-2017-163986
2773,2773,10-12-2018,Furniture,19.104,Fort Lauderdale,Florida,Brian Thompson,FUR-FU-10001940,Furnishings,CA-2018-158967
2774,2774,22-11-2017,Office Supplies,49.44,Detroit,Michigan,Rob Dowd,OFF-BI-10002852,Binders,CA-2017-131576
2775,2775,11-11-2018,Office Supplies,10.368,Springfield,Ohio,Max Ludwig,OFF-PA-10004451,Paper,CA-2018-143455
2776,2776,21-10-2017,Office Supplies,154.44,San Diego,California,Joel Eaton,OFF-ST-10004804,Storage,CA-2017-144729
2777,2777,21-12-2016,Office Supplies,60.984,Colorado Springs,Colorado,Elpida Rittenbach,OFF-AP-10003971,Appliances,CA-2016-127019
2778,2778,17-07-2016,Furniture,195.466,Bakersfield,California,Jessica Myrick,FUR-BO-10003159,Bookcases,CA-2016-138534
2779,2779,30-04-2018,Furniture,23.68,Pompano Beach,Florida,Saphhira Shifley,FUR-FU-10001935,Furnishings,CA-2018-108322
2781,2781,06-05-2018,Office Supplies,59.2,New York City,New York,Toby Carlisle,OFF-LA-10004544,Labels,CA-2018-167668
2782,2782,20-11-2018,Office Supplies,22,Lakeville,Minnesota,Hunter Glantz,OFF-AR-10001026,Art,CA-2018-146724
2783,2783,11-11-2017,Technology,257.98,Detroit,Michigan,Lisa DeCherney,TEC-PH-10001336,Phones,CA-2017-139878
2784,2784,05-11-2017,Technology,23.988,Philadelphia,Pennsylvania,Alejandro Savely,TEC-PH-10003187,Phones,US-2017-106677
2785,2785,09-10-2017,Technology,23.976,Troy,Ohio,Michael Paige,TEC-PH-10004897,Phones,CA-2017-116974
2786,2786,21-09-2016,Furniture,601.536,Los Angeles,California,Cynthia Delaney,FUR-CH-10004997,Chairs,CA-2016-149972
2788,2788,02-12-2015,Furniture,58.36,Corpus Christi,Texas,Michael Dominguez,FUR-FU-10001588,Furnishings,US-2015-117744
2791,2791,21-09-2015,Office Supplies,25.96,Omaha,Nebraska,Brian Moss,OFF-AP-10000358,Appliances,CA-2015-125514
2794,2794,12-04-2015,Technology,1075.088,Redondo Beach,California,Kean Nguyen,TEC-PH-10001557,Phones,CA-2015-154599
2798,2798,20-10-2018,Office Supplies,13.36,Little Rock,Arkansas,Ivan Gibson,OFF-AR-10002257,Art,CA-2018-158743
2801,2801,25-10-2017,Technology,783.96,Miami,Florida,Jill Stevenson,TEC-PH-10000984,Phones,CA-2017-153318
2802,2802,01-11-2016,Office Supplies,7.88,Salem,Oregon,Guy Armstrong,OFF-AR-10001683,Art,US-2016-110163
2803,2803,03-11-2018,Furniture,41.37,Las Cruces,New Mexico,Denise Leinenbach,FUR-FU-10000629,Furnishings,CA-2018-143329
2804,2804,12-05-2016,Office Supplies,12.84,San Francisco,California,Cindy Stewart,OFF-PA-10003893,Paper,CA-2016-159380
2806,2806,07-09-2016,Furniture,47.516,El Paso,Texas,Charles Crestani,FUR-CH-10000553,Chairs,CA-2016-122623
2807,2807,25-07-2016,Office Supplies,9.42,Seattle,Washington,Michelle Huthwaite,OFF-FA-10004395,Fasteners,CA-2016-148635
2811,2811,16-11-2016,Office Supplies,179.82,Milwaukee,Wisconsin,Mike Pelletier,OFF-PA-10000157,Paper,CA-2016-135685
2816,2816,01-09-2016,Office Supplies,114.6,Franklin,Massachusetts,Daniel Raglin,OFF-BI-10001510,Binders,CA-2016-104626
2820,2820,05-05-2017,Office Supplies,6.72,Encinitas,California,Darrin Martin,OFF-BI-10003784,Binders,CA-2017-160500
2822,2822,31-12-2017,Technology,302.376,Anaheim,California,Brian DeCherney,TEC-PH-10002563,Phones,CA-2017-100202
2823,2823,18-09-2018,Office Supplies,8.928,Arlington,Texas,Dan Campbell,OFF-AR-10000122,Art,CA-2018-131016
